FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
10,1028,323,0.5704707503318787,1072,367,0.5703338980674744,951,370,0.6287591457366943,1154,299,0.30846884846687317,879,283,0.33937516808509827,1178,223,0.6386151313781738,879,231,0.2370908260345459,1036,515,0.5752911567687988,955,517,0.6527063846588135,1046,627,0.7142821550369263,947,631,0.595557451248169,1051,719,0.5052044987678528,942,722,0.5165459513664246
11,1021,316,0.4666944444179535,1070,359,0.5628916621208191,948,364,0.6092662215232849,1146,301,0.2415328323841095,884,279,0.3382505476474762,1170,214,0.4117565453052521,885,228,0.3149908185005188,1036,512,0.5498341917991638,953,515,0.6487393975257874,1035,626,0.6460777521133423,939,629,0.6686190366744995,1050,718,0.5234590172767639,940,722,0.5004411935806274
12,1015,319,0.48354580998420715,1066,357,0.48782578110694885,942,364,0.568301796913147,1148,274,0.35724690556526184,885,266,0.397188276052475,1165,211,0.2948610186576843,881,226,0.3712822496891022,1030,514,0.5184734463691711,947,516,0.6588903665542603,1031,625,0.5605118274688721,936,633,0.6770554184913635,1042,713,0.5221130847930908,942,721,0.5217664241790771
13,1014,318,0.4619734585285187,1081,368,0.5905691981315613,946,374,0.6120870113372803,1144,284,0.411910742521286,903,289,0.29582926630973816,1150,222,0.22986897826194763,888,240,0.39263999462127686,1028,515,0.5041475296020508,947,517,0.6584894061088562,1024,628,0.5495356321334839,935,635,0.6657891869544983,1038,716,0.46226224303245544,940,722,0.5092023611068726
14,1016,320,0.4645048975944519,1081,370,0.5948963761329651,951,373,0.6136820912361145,1143,284,0.4218110144138336,909,297,0.2733819782733917,1156,226,0.33277925848960876,889,247,0.2884163558483124,1026,513,0.4715007543563843,948,515,0.6285990476608276,1021,625,0.4928203523159027,938,631,0.6567350625991821,1038,715,0.4633301794528961,940,721,0.51494300365448
15,1008,324,0.48253458738327026,1077,364,0.6004070043563843,941,372,0.63472580909729,1146,279,0.4454179108142853,913,322,0.2537468373775482,1156,225,0.4107264280319214,897,248,0.25748762488365173,1042,514,0.6743580102920532,950,510,0.563563346862793,1026,617,0.6017104387283325,937,626,0.6359268426895142,1041,712,0.5048923492431641,937,720,0.5075302720069885
16,1008,329,0.4742870330810547,1072,369,0.5981830954551697,940,378,0.5455901026725769,1134,280,0.5775037407875061,916,319,0.24108868837356567,1139,221,0.4095330238342285,902,245,0.28308871388435364,1037,515,0.7079695463180542,947,512,0.5796034932136536,1020,617,0.6083151698112488,934,627,0.6154884099960327,1041,712,0.5136304497718811,945,725,0.4565357565879822
17,1016,329,0.4742985963821411,1079,369,0.5914112329483032,950,374,0.544723629951477,1130,278,0.5625350475311279,907,312,0.311644583940506,1137,220,0.4204702377319336,898,240,0.37964022159576416,1026,511,0.4270601272583008,952,515,0.6200090050697327,1023,619,0.6003051400184631,942,627,0.6182780265808105,1046,713,0.5399346947669983,944,721,0.45954394340515137
18,1015,326,0.34944358468055725,1076,370,0.6012958288192749,948,376,0.537779688835144,1114,282,0.3511200249195099,907,295,0.3635956346988678,1119,224,0.35460302233695984,909,232,0.36654186248779297,1026,510,0.4297808110713959,952,513,0.584475576877594,1015,621,0.5413758158683777,941,630,0.6448312401771545,1039,712,0.4924275279045105,944,723,0.4683794677257538
19,1012,330,0.4815678596496582,1076,369,0.6063416600227356,949,376,0.5379371643066406,1123,279,0.45672592520713806,908,290,0.3393332064151764,1120,220,0.33345693349838257,912,229,0.3363582193851471,1026,511,0.4397965371608734,952,514,0.6009894013404846,1016,622,0.531125009059906,941,630,0.6389877796173096,1040,713,0.5015217661857605,945,724,0.4558243453502655
20,1014,330,0.5030694603919983,1077,370,0.5876510143280029,950,377,0.5216754674911499,1115,279,0.36711230874061584,914,289,0.3286649286746979,1120,221,0.3438330590724945,919,229,0.31290221214294434,1025,511,0.44715267419815063,949,515,0.6155133843421936,1011,621,0.5425326228141785,934,629,0.6055665612220764,1036,713,0.4760840833187103,941,723,0.46735233068466187
21,1015,327,0.3757849633693695,1076,372,0.5811018943786621,951,379,0.4938003420829773,1106,299,0.3381165564060211,918,291,0.3616471588611603,1113,230,0.28015589714050293,922,231,0.33567968010902405,1023,515,0.4916675090789795,947,519,0.6394101977348328,1011,626,0.5328943133354187,935,632,0.6085929870605469,1035,714,0.4644610285758972,941,723,0.4627409279346466
22,1017,326,0.3452616035938263,1077,372,0.5947000980377197,957,381,0.47466596961021423,1105,298,0.3386210799217224,927,295,0.31361836194992065,1111,224,0.34165382385253906,915,243,0.3528122901916504,1024,516,0.5033296346664429,949,520,0.6405714750289917,1012,627,0.5346243381500244,935,631,0.5952943563461304,1034,714,0.4569414258003235,933,718,0.4791019856929779
23,1018,332,0.45952820777893066,1077,372,0.5919601321220398,957,381,0.4803067445755005,1105,296,0.31325873732566833,926,292,0.3005082309246063,1111,223,0.3300932049751282,924,233,0.34339696168899536,1023,515,0.4767235815525055,949,519,0.6277748942375183,1010,628,0.5347780585289001,939,633,0.6423084139823914,1032,714,0.4355292320251465,931,717,0.485653817653656
24,1018,326,0.3754136264324188,1078,372,0.6168405413627625,955,378,0.5179373621940613,1115,283,0.4305283725261688,912,285,0.2719992399215698,1117,221,0.33768993616104126,925,230,0.42637813091278076,1039,516,0.6774908304214478,948,515,0.5988025665283203,1012,622,0.5887486934661865,936,630,0.5658718943595886,1037,712,0.4511606693267822,935,721,0.47111624479293823
25,1019,327,0.3821050524711609,1078,373,0.5928385853767395,957,379,0.4625314176082611,1108,301,0.3769998848438263,912,290,0.37596243619918823,1107,223,0.3207259774208069,916,230,0.4888170063495636,1026,511,0.42655667662620544,951,516,0.6112213134765625,1010,624,0.550404965877533,942,630,0.5949842929840088,1033,712,0.42826569080352783,939,718,0.4764019846916199
26,1019,331,0.49296706914901733,1078,371,0.6186083555221558,957,379,0.4696342349052429,1112,286,0.463114470243454,908,289,0.3602755665779114,1110,222,0.25625163316726685,913,230,0.46132832765579224,1030,513,0.5844321846961975,956,515,0.58378666639328,1019,623,0.4591301679611206,944,629,0.622772216796875,1041,711,0.48841699957847595,941,720,0.4812623858451843
27,1020,329,0.5088810324668884,1078,370,0.6208384037017822,958,377,0.47139251232147217,1113,286,0.4671313166618347,909,290,0.3723874092102051,1111,221,0.27358734607696533,914,231,0.43932828307151794,1027,513,0.5618224740028381,954,515,0.5877709984779358,1023,621,0.5639832019805908,942,627,0.6313914060592651,1039,711,0.4910866916179657,940,720,0.4882206320762634
28,1020,329,0.50325608253479,1077,370,0.6305405497550964,957,377,0.4738508462905884,1112,285,0.4134223759174347,907,290,0.3826674520969391,1108,221,0.23796479403972626,908,232,0.4478943943977356,1028,511,0.5771249532699585,955,512,0.5530558228492737,1025,620,0.5874685645103455,942,626,0.634138822555542,1042,712,0.5223467946052551,940,722,0.4786094129085541
29,1018,329,0.5046148300170898,1076,370,0.6366094946861267,955,376,0.49998319149017334,1112,279,0.3791079521179199,906,287,0.39555734395980835,1106,216,0.23152512311935425,902,229,0.4424533247947693,1026,510,0.5658151507377625,958,513,0.6194550395011902,1021,620,0.5839404463768005,943,626,0.6309075951576233,1040,713,0.5134395956993103,941,722,0.4736955761909485
30,1019,331,0.49482154846191406,1075,371,0.6072936058044434,959,378,0.43292221426963806,1105,311,0.3830038011074066,916,311,0.34673672914505005,1082,236,0.21992993354797363,896,241,0.38782569766044617,1031,511,0.5920301675796509,951,513,0.5560563802719116,1021,622,0.4955591857433319,951,627,0.6182988882064819,1045,713,0.5335944890975952,943,723,0.4602789282798767
31,1017,332,0.5015808939933777,1074,370,0.5932613611221313,959,379,0.4349386692047119,1102,316,0.42756643891334534,923,320,0.3372823894023895,1085,238,0.22210051119327545,899,245,0.3921052813529968,1028,511,0.569499135017395,959,512,0.5282802581787109,1025,620,0.5875564813613892,950,627,0.620933473110199,1043,713,0.5290034413337708,942,722,0.45581719279289246
32,1018,332,0.5124146342277527,1073,370,0.584947943687439,962,380,0.4200291037559509,1103,319,0.43913331627845764,945,344,0.27110737562179565,1084,242,0.2348315566778183,915,265,0.39443325996398926,1028,510,0.5759381055831909,951,512,0.5475854277610779,1025,620,0.5840728282928467,948,626,0.6177948117256165,1042,714,0.5173296332359314,942,723,0.4455231726169586
33,1015,329,0.4047830104827881,1074,367,0.5929103493690491,954,377,0.4786348044872284,1104,314,0.4325238764286041,916,320,0.29711923003196716,1086,238,0.22909319400787354,904,262,0.3631877303123474,1026,509,0.563374936580658,950,512,0.5514640808105469,1025,617,0.5484870076179504,950,625,0.649686872959137,1044,715,0.5467491149902344,946,724,0.45023655891418457
34,1015,327,0.39565378427505493,1073,366,0.5998117923736572,948,376,0.5238953828811646,1110,292,0.43079832196235657,915,319,0.25893405079841614,1088,237,0.2386665940284729,907,260,0.3610307276248932,1043,514,0.6636841893196106,958,513,0.5656425952911377,1016,618,0.4886470139026642,944,623,0.6035694479942322,1043,716,0.5419872999191284,946,724,0.4458751976490021
35,1010,329,0.42818954586982727,1073,366,0.5910549163818359,946,375,0.524713397026062,1111,289,0.441250741481781,908,314,0.28123340010643005,1089,235,0.23786433041095734,890,243,0.4133036732673645,1044,515,0.6582784056663513,958,513,0.5562153458595276,1027,617,0.562626838684082,944,622,0.6026206612586975,1042,716,0.5498839616775513,946,725,0.45873478055000305
36,1011,329,0.40593165159225464,1075,368,0.5951402187347412,944,376,0.5214014649391174,1113,280,0.370248019695282,916,309,0.2723948657512665,1096,217,0.1986171454191208,898,239,0.3720768690109253,1028,511,0.45036813616752625,953,513,0.5930575728416443,1035,620,0.6210320591926575,937,625,0.6179034113883972,1042,714,0.5011298656463623,939,724,0.4505387842655182
37,1008,329,0.3973197638988495,1072,366,0.6123747825622559,949,374,0.5715357065200806,1111,288,0.40302419662475586,907,296,0.32814091444015503,1086,234,0.2370101511478424,904,237,0.35821273922920227,1035,513,0.5195911526679993,950,513,0.45184972882270813,1017,625,0.42298653721809387,942,628,0.6810998916625977,1039,714,0.5154926776885986,940,724,0.4894246757030487
38,1010,328,0.3857298195362091,1069,368,0.6119407415390015,950,375,0.5576847791671753,1103,308,0.31937068700790405,921,316,0.2621012330055237,1091,236,0.26847195625305176,906,246,0.34920522570610046,1029,514,0.4809446930885315,955,516,0.6321914196014404,1024,623,0.5758429169654846,938,628,0.6629079580307007,1037,714,0.4982343018054962,938,723,0.47612717747688293
39,1010,332,0.4203968942165375,1064,369,0.6129022836685181,950,378,0.5310790538787842,1104,310,0.3885876536369324,921,322,0.2781897783279419,1095,239,0.28756165504455566,913,264,0.3637622594833374,1027,514,0.44965940713882446,952,516,0.6398320198059082,1028,621,0.56850266456604,934,629,0.6560447812080383,1040,714,0.5001322031021118,938,724,0.46329572796821594
40,1003,334,0.4208127558231354,1063,370,0.621734619140625,949,379,0.5131719708442688,1101,316,0.4540384113788605,923,327,0.33603590726852417,1093,241,0.2907020151615143,903,251,0.34164857864379883,1025,512,0.4198758006095886,952,517,0.6331932544708252,1023,622,0.5925000309944153,934,628,0.6303532123565674,1037,718,0.47248005867004395,939,726,0.4590226709842682
41,1007,337,0.48184651136398315,1064,374,0.6402493715286255,953,380,0.5192276835441589,1102,319,0.49044468998908997,922,329,0.3617720603942871,1079,258,0.25219422578811646,900,254,0.37857264280319214,1036,516,0.59894198179245,953,518,0.628675103187561,1025,623,0.5868645906448364,934,628,0.6273850798606873,1037,718,0.47540292143821716,939,724,0.4752788841724396
42,1010,338,0.49664491415023804,1067,374,0.6274814605712891,948,379,0.5219168663024902,1103,315,0.4823019206523895,924,326,0.3369178771972656,1098,237,0.31443530321121216,901,244,0.34088143706321716,1032,517,0.6311413049697876,948,519,0.6272349953651428,1018,623,0.5868829488754272,940,626,0.5480307340621948,1043,710,0.3696855306625366,938,721,0.4933767020702362
43,1007,338,0.5131065845489502,1066,373,0.6313710808753967,939,376,0.4260924756526947,1106,312,0.48470059037208557,921,326,0.32229048013687134,1111,237,0.32837048172950745,900,245,0.32265132665634155,1024,515,0.48768964409828186,952,519,0.6422683596611023,1026,624,0.6143762469291687,936,627,0.6334076523780823,1041,715,0.5037029385566711,942,725,0.49010175466537476
44,1004,335,0.4464828073978424,1067,376,0.636059045791626,936,379,0.4540090560913086,1107,312,0.47197064757347107,923,324,0.3139672875404358,1088,253,0.2504262328147888,901,244,0.3310268223285675,1023,518,0.532971203327179,947,522,0.6507441401481628,1030,627,0.5742641687393188,931,631,0.6347965598106384,1037,714,0.48949572443962097,936,722,0.5006439685821533
45,1000,343,0.4767858684062958,1049,371,0.4801156520843506,938,382,0.4678824245929718,1094,325,0.3847961723804474,933,340,0.3139638602733612,1098,254,0.24602863192558289,903,262,0.3369939923286438,1018,526,0.6740760207176208,938,527,0.6716678738594055,1001,633,0.4517381191253662,922,633,0.5963209867477417,1032,720,0.4435189664363861,926,719,0.47532087564468384
46,997,343,0.4532705545425415,1052,375,0.5206882953643799,937,386,0.5047604441642761,1103,326,0.4636637568473816,934,342,0.31064140796661377,1101,255,0.28759294748306274,914,267,0.3268595337867737,1016,527,0.6655131578445435,938,528,0.6756601333618164,1008,632,0.42130544781684875,926,631,0.5857558250427246,1037,722,0.4662821888923645,929,723,0.516972005367279
47,1001,343,0.4921734929084778,1047,377,0.5439878702163696,931,389,0.5139556527137756,1097,326,0.39136093854904175,927,336,0.2844921052455902,1093,257,0.25339335203170776,906,261,0.307194322347641,1021,529,0.6565760970115662,941,531,0.6634588241577148,1013,631,0.43367981910705566,931,627,0.6022560596466064,1038,717,0.4829493463039398,937,722,0.4588872194290161
48,998,350,0.3448644280433655,1047,383,0.5342684984207153,929,394,0.481113076210022,1099,322,0.3925277590751648,920,338,0.3001859188079834,1095,249,0.21408216655254364,889,253,0.3533356785774231,1025,530,0.6753777861595154,946,531,0.6499933004379272,1013,627,0.5354521870613098,920,627,0.539196252822876,1033,715,0.40299996733665466,926,719,0.44420212507247925
49,998,351,0.4879189431667328,1044,385,0.5544271469116211,927,393,0.4397938549518585,1090,333,0.47650331258773804,918,340,0.3587573170661926,1081,278,0.1972169727087021,887,255,0.3154555559158325,1017,533,0.6987154483795166,940,533,0.6283140778541565,999,624,0.5028053522109985,923,621,0.4622097909450531,1030,716,0.42011818289756775,925,720,0.43228065967559814
50,991,356,0.3809283375740051,1052,388,0.5583134293556213,928,393,0.4446757137775421,1088,341,0.5095211267471313,923,337,0.35114070773124695,1091,276,0.20460936427116394,878,234,0.33501002192497253,1017,531,0.6890427470207214,935,532,0.6316317319869995,1001,624,0.4954034090042114,923,625,0.5208272337913513,1030,713,0.3933388292789459,929,721,0.4338352084159851
51,999,353,0.3906647562980652,1053,390,0.547487199306488,938,400,0.4714828431606293,1085,336,0.44521528482437134,927,346,0.36681172251701355,1132,240,0.38257765769958496,904,282,0.27928221225738525,1036,540,0.6162351369857788,954,535,0.5173156261444092,1035,627,0.5190894603729248,948,615,0.5791997909545898,1046,716,0.47926855087280273,938,722,0.45933055877685547
52,1007,360,0.542123556137085,1064,401,0.5317499041557312,948,401,0.4118388295173645,1076,357,0.32546913623809814,934,362,0.2806130051612854,1070,310,0.21856379508972168,936,316,0.3809911608695984,1027,536,0.3888883590698242,961,536,0.4800280034542084,1049,627,0.5484786033630371,949,616,0.5705298185348511,1053,717,0.43673744797706604,938,721,0.43947967886924744
53,1005,369,0.4968373775482178,1057,397,0.48282480239868164,943,408,0.5329393148422241,1096,358,0.4816255271434784,931,379,0.25409430265426636,1128,260,0.5097965002059937,921,302,0.38678085803985596,1025,543,0.5285516381263733,961,543,0.5738199949264526,1051,638,0.5524855852127075,951,625,0.5145725011825562,1047,721,0.4476255178451538,938,720,0.5082528591156006
54,1008,373,0.39010217785835266,1058,407,0.5610517859458923,945,415,0.5798355937004089,1098,350,0.46257176995277405,920,340,0.4049314558506012,1128,247,0.6045510768890381,879,250,0.5884584784507751,1024,547,0.5392651557922363,960,547,0.6031120419502258,1044,639,0.516635537147522,954,627,0.5990076661109924,1046,722,0.47133442759513855,936,720,0.5125772953033447
55,1005,386,0.5704925656318665,1054,414,0.5841192007064819,941,423,0.4974393844604492,1090,352,0.574418842792511,938,354,0.44930416345596313,1129,266,0.7835440039634705,898,301,0.375431090593338,1025,546,0.5570939183235168,955,546,0.5366194844245911,1034,623,0.4806821644306183,949,609,0.541079044342041,1048,717,0.49358081817626953,928,716,0.5389063358306885
56,1006,397,0.42014968395233154,1049,421,0.5562148094177246,932,429,0.5042645931243896,1091,345,0.508238673210144,918,349,0.5136545300483704,1135,261,0.6400795578956604,875,270,0.5561602115631104,1040,560,0.6545363068580627,959,558,0.6416454911231995,1033,624,0.49621444940567017,954,614,0.5497033596038818,1047,716,0.5229524374008179,924,715,0.5554040670394897
57,995,406,0.504127562046051,1044,430,0.5232422351837158,939,436,0.5043458938598633,1084,375,0.3498746156692505,923,366,0.3523617684841156,1127,275,0.6513469815254211,875,287,0.4870287775993347,1043,557,0.5674163103103638,954,554,0.5284372568130493,1039,633,0.5012576580047607,952,626,0.5582006573677063,1051,718,0.46089908480644226,923,717,0.4457051455974579
58,997,412,0.5124282240867615,1051,431,0.5475252270698547,948,439,0.5304939150810242,1096,377,0.43212419748306274,928,387,0.2729860842227936,1130,284,0.6857101917266846,875,291,0.5281186103820801,1029,553,0.4857035279273987,962,553,0.5714235901832581,1046,634,0.43472570180892944,954,625,0.5571624040603638,1055,719,0.45862942934036255,924,717,0.44755440950393677
59,998,412,0.4927273988723755,1049,438,0.5418228507041931,950,445,0.5080592632293701,1088,385,0.37471795082092285,929,391,0.2435435801744461,1130,286,0.5353143215179443,873,307,0.3243814706802368,1044,561,0.5323250889778137,958,557,0.5200179815292358,1038,638,0.4590488374233246,955,628,0.4155657887458801,1051,717,0.46491536498069763,925,717,0.4219968318939209
60,1003,420,0.38225311040878296,1053,451,0.5153990387916565,939,444,0.36830687522888184,1083,396,0.46855857968330383,905,409,0.3912111520767212,1139,301,0.4584297239780426,872,317,0.5153235197067261,1045,565,0.4808208644390106,958,559,0.42174941301345825,1032,620,0.4604530334472656,949,618,0.5177400708198547,1059,714,0.5266651511192322,929,717,0.40763357281684875
61,1004,425,0.48302143812179565,1046,453,0.5171272158622742,941,453,0.3522695004940033,1091,406,0.29967212677001953,911,413,0.35421058535575867,1136,311,0.4934898614883423,885,340,0.3707025945186615,1025,560,0.35682213306427,963,561,0.466240793466568,1033,640,0.4729299545288086,953,637,0.4656541049480438,1057,715,0.49078458547592163,936,722,0.34088659286499023
62,1003,429,0.5278621912002563,1055,453,0.5145052075386047,951,453,0.4721394181251526,1097,397,0.40672847628593445,913,410,0.44387197494506836,1139,308,0.4301312267780304,881,342,0.38424578309059143,1024,562,0.3961006700992584,960,563,0.4776328206062317,1042,640,0.4506644904613495,953,637,0.49709352850914,1058,716,0.49397534132003784,932,721,0.3604658246040344
63,998,433,0.5215013027191162,1054,459,0.5130254030227661,950,459,0.5199799537658691,1108,392,0.39910441637039185,911,407,0.41501569747924805,1138,310,0.4132312834262848,873,333,0.4306056797504425,1023,568,0.45279955863952637,963,571,0.5184563994407654,1032,645,0.4663257300853729,953,643,0.5177262425422668,1055,715,0.4928092956542969,936,721,0.34496837854385376
64,999,435,0.5122835040092468,1061,467,0.5507152080535889,943,462,0.5425355434417725,1112,400,0.48507750034332275,912,407,0.41029471158981323,1136,315,0.37449219822883606,874,344,0.6132103204727173,1031,574,0.5115418434143066,962,575,0.5621461868286133,1042,632,0.41384878754615784,958,631,0.43376821279525757,1061,712,0.5141684412956238,938,719,0.3584077060222626
65,1005,445,0.42332199215888977,1069,475,0.5455421209335327,943,472,0.5414372682571411,1117,396,0.4753992259502411,905,415,0.5007615089416504,1148,335,0.23653894662857056,864,337,0.5803263783454895,1039,585,0.5568254590034485,971,586,0.5563507080078125,1033,633,0.41170424222946167,964,629,0.45297858119010925,1057,713,0.5134741067886353,939,718,0.4009358882904053
66,1004,455,0.5392407178878784,1077,481,0.5259669423103333,960,475,0.5063166618347168,1111,419,0.4002126157283783,909,422,0.5017514228820801,1165,344,0.3630715608596802,865,355,0.5718205571174622,1033,585,0.48771777749061584,972,585,0.5198836326599121,1016,637,0.3290892243385315,966,633,0.44487082958221436,1044,718,0.43493935465812683,937,720,0.36889731884002686
67,1010,463,0.5448759198188782,1068,482,0.4441239535808563,967,481,0.5342195630073547,1111,422,0.47176066040992737,921,436,0.41507869958877563,1159,344,0.4013722240924835,877,373,0.60621178150177,1040,587,0.5968946814537048,977,587,0.5718274116516113,991,641,0.3537873923778534,957,639,0.5470611453056335,1033,720,0.3532336950302124,927,721,0.3432427942752838
68,1014,466,0.490340918302536,1079,493,0.48113346099853516,947,489,0.3915672302246094,1117,419,0.4793533682823181,912,432,0.4772241711616516,1157,347,0.35202494263648987,867,366,0.5323154330253601,1040,594,0.592695415019989,977,595,0.5792748332023621,1000,636,0.36892691254615784,965,636,0.4889904260635376,1039,718,0.4056543707847595,938,722,0.3674132823944092
69,1012,480,0.5506399273872375,1079,505,0.4921848177909851,957,499,0.5089781880378723,1113,423,0.4517359733581543,923,438,0.5041843056678772,1150,349,0.30146926641464233,867,374,0.5812783241271973,1042,598,0.552805483341217,976,599,0.5689595341682434,1007,633,0.3645634651184082,965,631,0.41962486505508423,1040,719,0.42170506715774536,939,720,0.34724128246307373
70,1015,490,0.546773374080658,1069,511,0.3831688463687897,951,505,0.28888171911239624,1113,445,0.41183218359947205,927,453,0.330951064825058,1163,377,0.30549055337905884,851,393,0.6055522561073303,1033,609,0.4757608473300934,978,604,0.46100765466690063,1030,643,0.413409560918808,965,636,0.44751325249671936,1052,723,0.4711795151233673,939,725,0.3277372419834137
71,1008,498,0.50007164478302,1073,518,0.4375562071800232,961,511,0.4398122727870941,1133,455,0.3079237937927246,915,459,0.3997163474559784,1167,395,0.2947414815425873,860,404,0.6128947734832764,1035,620,0.49261948466300964,973,619,0.5042843818664551,1046,651,0.47180411219596863,961,644,0.48521479964256287,1062,726,0.4394317865371704,937,727,0.37802761793136597
72,1004,499,0.502367377281189,1069,525,0.45330479741096497,945,514,0.5108224749565125,1130,465,0.3341817259788513,911,454,0.27293699979782104,1172,410,0.2520894706249237,858,410,0.6690723896026611,1028,625,0.4252130091190338,960,624,0.5125014781951904,1055,655,0.31366291642189026,954,645,0.4597175121307373,1049,719,0.453498512506485,928,724,0.4628760516643524
73,1001,504,0.5369381308555603,1066,525,0.4406333863735199,952,516,0.4370616376399994,1120,484,0.46724846959114075,923,461,0.27686119079589844,1172,412,0.2522614300251007,857,417,0.6482523083686829,1028,622,0.4350573420524597,963,623,0.5272446274757385,1059,646,0.29851609468460083,957,641,0.43538931012153625,1051,718,0.45987561345100403,936,726,0.38403820991516113
74,1010,498,0.4533912241458893,1058,526,0.436039000749588,954,513,0.4302879273891449,1113,495,0.5090931057929993,915,466,0.300295352935791,1161,413,0.29076263308525085,862,417,0.5739848017692566,1025,617,0.40690797567367554,969,617,0.4807538092136383,1049,648,0.45299026370048523,952,642,0.3795790374279022,1054,718,0.45234712958335876,937,725,0.4984801411628723
