FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
10,1006,338,0.5415564775466919,1068,372,0.49518001079559326,921,376,0.48621034622192383,1172,324,0.39789262413978577,845,324,0.34730297327041626,1239,262,0.7473470568656921,768,267,0.7277724146842957,1031,523,0.7150787115097046,938,525,0.7117549777030945,1016,620,0.6184114813804626,944,626,0.6650099158287048,1035,700,0.4047510623931885,936,706,0.5635483860969543
11,1018,333,0.46495699882507324,1076,375,0.5306492447853088,935,377,0.45629405975341797,1166,316,0.3992627263069153,869,319,0.37699568271636963,1232,254,0.800537109375,779,250,0.46206149458885193,1034,523,0.7111162543296814,940,525,0.7215190529823303,1025,622,0.627221405506134,945,628,0.6558586955070496,1037,703,0.410923570394516,940,708,0.5626401901245117
12,1008,334,0.4736802279949188,1075,381,0.585383415222168,931,376,0.47315189242362976,1159,310,0.3482484519481659,857,313,0.38896650075912476,1220,243,0.7334885001182556,786,249,0.5242272615432739,1025,526,0.5862014293670654,947,528,0.7299166321754456,1026,629,0.600681483745575,952,628,0.697672426700592,1039,710,0.4360455572605133,949,720,0.4716249108314514
13,1010,333,0.45729437470436096,1078,382,0.534107506275177,936,376,0.4135347604751587,1160,299,0.3016825318336487,869,321,0.39427801966667175,1206,228,0.5224116444587708,817,247,0.6747575402259827,1029,521,0.5462292432785034,952,524,0.6695297360420227,1033,626,0.5700047612190247,958,623,0.6224950551986694,1043,710,0.4646712839603424,952,721,0.47449836134910583
14,1010,330,0.4411326050758362,1075,379,0.5531089305877686,941,378,0.5567803382873535,1156,300,0.39146390557289124,869,292,0.316995233297348,1193,227,0.3574686348438263,852,234,0.36458706855773926,1026,520,0.5170797109603882,946,522,0.6835173964500427,1039,624,0.6002309322357178,956,623,0.6305010318756104,1042,710,0.46143922209739685,951,721,0.47969678044319153
15,1013,331,0.4800539016723633,1070,374,0.47255218029022217,942,379,0.546867311000824,1141,296,0.3586367964744568,873,276,0.2852919101715088,1175,230,0.6167883276939392,866,227,0.13757681846618652,1024,518,0.46880000829696655,940,521,0.6889153718948364,1028,626,0.6288039088249207,951,625,0.6531924605369568,1041,708,0.45963016152381897,949,718,0.4921400845050812
16,1010,323,0.35745903849601746,1076,370,0.5899316072463989,933,370,0.585060715675354,1147,294,0.3201265037059784,876,277,0.40903279185295105,1173,220,0.47365596890449524,868,223,0.18303626775741577,1028,516,0.4918070137500763,943,519,0.6808635592460632,1021,626,0.5578061938285828,953,626,0.6705785989761353,1041,710,0.4608868956565857,951,720,0.4897202253341675
17,1006,325,0.3892178535461426,1073,370,0.5954177379608154,934,371,0.5720608234405518,1131,287,0.3897054195404053,883,268,0.42110955715179443,1166,215,0.3596177399158478,878,221,0.279765784740448,1026,517,0.4956103563308716,938,519,0.6726909279823303,1035,626,0.6171746850013733,952,626,0.6391493082046509,1043,706,0.43862441182136536,951,715,0.36475786566734314
18,1005,327,0.42924827337265015,1071,372,0.6099664568901062,936,374,0.5349727272987366,1136,295,0.555473268032074,884,271,0.4096374809741974,1168,221,0.3747565746307373,877,226,0.3555617332458496,1026,517,0.49471554160118103,939,519,0.6703160405158997,1036,622,0.6279430389404297,953,621,0.6165000796318054,1045,705,0.4638301134109497,953,716,0.4761998951435089
19,1007,324,0.41206175088882446,1075,372,0.5931363105773926,938,372,0.5605437159538269,1136,295,0.548265814781189,920,303,0.2237541228532791,1151,230,0.25832048058509827,882,230,0.3675861060619354,1027,518,0.5298429131507874,941,521,0.6910236477851868,1038,622,0.6256695985794067,954,621,0.6254631876945496,1043,705,0.4485364854335785,956,715,0.4803526699542999
20,1010,324,0.3997627794742584,1077,370,0.555117130279541,944,372,0.5622023344039917,1136,292,0.5593820214271545,918,300,0.22749389708042145,1144,227,0.2630206048488617,881,228,0.38477852940559387,1028,519,0.542212963104248,946,521,0.6901922225952148,1029,622,0.6054067015647888,958,620,0.6257113218307495,1045,702,0.474714070558548,956,714,0.40610259771347046
21,1010,323,0.3739173412322998,1075,369,0.5692659020423889,945,374,0.5487351417541504,1133,292,0.5397127270698547,919,300,0.22677621245384216,1145,226,0.3260420560836792,891,233,0.27132681012153625,1028,520,0.5833260416984558,949,523,0.7051718235015869,1030,622,0.602975070476532,958,620,0.6379104256629944,1044,703,0.48501163721084595,954,714,0.40963107347488403
22,1011,322,0.3704359829425812,1076,369,0.5602476596832275,944,373,0.5450894236564636,1131,292,0.5379838943481445,919,300,0.21326926350593567,1139,227,0.27949267625808716,890,232,0.29407426714897156,1028,520,0.581511914730072,946,523,0.7026581168174744,1030,624,0.579723596572876,958,623,0.6517559885978699,1046,704,0.4710145890712738,957,716,0.39459502696990967
23,1011,322,0.3627040982246399,1076,367,0.5651991963386536,946,373,0.5487768054008484,1132,294,0.5565217733383179,920,302,0.22337555885314941,1139,228,0.27761268615722656,891,232,0.30601829290390015,1029,519,0.568934440612793,949,522,0.6981117129325867,1027,621,0.5783327221870422,957,621,0.6456627249717712,1043,705,0.46324101090431213,952,716,0.3897017538547516
24,1009,325,0.525161862373352,1074,370,0.620800793170929,945,372,0.5956238508224487,1125,303,0.5138253569602966,914,310,0.4155561923980713,1136,225,0.46590206027030945,891,238,0.40237241983413696,1032,524,0.6292552947998047,949,527,0.7159633636474609,1041,625,0.6239267587661743,962,628,0.6402207016944885,1041,707,0.44872012734413147,955,717,0.47384095191955566
25,1004,324,0.48301324248313904,1070,371,0.6067832112312317,950,375,0.5675125122070312,1129,303,0.5053258538246155,919,311,0.36259040236473083,1140,227,0.41920793056488037,897,238,0.29196277260780334,1034,524,0.6228808164596558,953,527,0.6944019198417664,1043,621,0.5771393775939941,960,624,0.6295272707939148,1044,706,0.4858183264732361,959,718,0.4850732386112213
26,1004,321,0.47419852018356323,1071,370,0.6071232557296753,947,374,0.5823703408241272,1126,301,0.4940387010574341,924,310,0.31667566299438477,1141,223,0.3946180045604706,897,234,0.24710223078727722,1033,523,0.6160061359405518,951,526,0.6993845701217651,1043,620,0.5703954696655273,957,623,0.6374627351760864,1045,703,0.49410974979400635,958,717,0.5012147426605225
27,1001,321,0.4594121277332306,1067,371,0.6045128703117371,949,377,0.5674334764480591,1127,300,0.47867855429649353,930,309,0.2338254451751709,1137,232,0.2782456576824188,899,234,0.2440153807401657,1032,521,0.5887471437454224,953,524,0.6816014647483826,1040,621,0.6450158357620239,959,622,0.6142196655273438,1045,703,0.4857758581638336,959,717,0.4983067810535431
28,1001,321,0.4560028612613678,1067,371,0.6098491549491882,949,377,0.5706974267959595,1126,299,0.4752635359764099,933,312,0.22515830397605896,1136,232,0.28327658772468567,895,233,0.2780090570449829,1032,520,0.5803109407424927,952,524,0.6844212412834167,1039,622,0.632927417755127,958,622,0.617412805557251,1046,703,0.5020945072174072,958,716,0.5044547319412231
29,1001,324,0.441746324300766,1068,371,0.6166040301322937,946,378,0.5544784069061279,1126,299,0.4701910614967346,933,309,0.19763308763504028,1137,230,0.2892860174179077,886,231,0.3878464102745056,1029,521,0.5716503858566284,950,524,0.6890541315078735,1037,622,0.638867199420929,957,622,0.6212692856788635,1046,703,0.49416685104370117,958,716,0.507137656211853
30,1004,325,0.46160203218460083,1069,373,0.6155892014503479,947,380,0.5478718280792236,1129,298,0.4673019349575043,934,311,0.17747746407985687,1140,230,0.3049459755420685,877,232,0.41425320506095886,1033,522,0.5959997177124023,950,525,0.6909610033035278,1044,624,0.6493204832077026,960,623,0.6139548420906067,1049,703,0.49036064743995667,956,715,0.40006402134895325
31,1004,325,0.4679010212421417,1070,373,0.6066080331802368,949,379,0.5536277890205383,1129,297,0.4499289095401764,937,312,0.17502155900001526,1141,230,0.3086695373058319,879,234,0.38887783885002136,1032,523,0.5944393873214722,950,525,0.6913098096847534,1044,624,0.65908282995224,962,624,0.6053971648216248,1048,704,0.4769701361656189,956,716,0.3856971263885498
32,1004,324,0.464449942111969,1070,373,0.600543200969696,949,379,0.5487980842590332,1130,308,0.33038410544395447,937,312,0.18181383609771729,1142,230,0.31620657444000244,878,234,0.40671080350875854,1033,523,0.5989176630973816,951,525,0.6909822821617126,1045,623,0.6710448861122131,962,623,0.5995965600013733,1048,704,0.48071029782295227,955,716,0.39101624488830566
33,1006,325,0.4845108985900879,1070,374,0.5984963178634644,950,380,0.5331610441207886,1129,309,0.34830936789512634,937,314,0.20600710809230804,1139,232,0.3197147846221924,880,237,0.4325675368309021,1032,524,0.5980905890464783,951,527,0.688506007194519,1046,624,0.6647250056266785,963,624,0.5983148217201233,1049,704,0.48193079233169556,956,716,0.39334216713905334
34,1005,327,0.47839123010635376,1071,376,0.6018974781036377,950,381,0.5280868411064148,1128,309,0.32695862650871277,941,314,0.18976616859436035,1140,233,0.33497047424316406,880,238,0.4223507344722748,1034,523,0.6043316125869751,951,525,0.6867673993110657,1048,623,0.6915913224220276,965,622,0.5884846448898315,1049,703,0.48178812861442566,957,715,0.39855971932411194
35,1005,326,0.47364991903305054,1072,376,0.5999866127967834,948,380,0.544346272945404,1129,297,0.45609551668167114,938,312,0.18120764195919037,1140,230,0.3001536428928375,878,232,0.4427559971809387,1034,523,0.615685760974884,948,525,0.6913764476776123,1037,623,0.5753914713859558,957,624,0.6202377080917358,1039,707,0.45797187089920044,954,717,0.5050963759422302
36,1007,326,0.49147504568099976,1072,373,0.6137866377830505,945,377,0.5767688155174255,1130,295,0.5276143550872803,913,305,0.24991969764232635,1141,225,0.3227243721485138,885,230,0.38383468985557556,1028,518,0.5446678996086121,945,520,0.6845752000808716,1039,622,0.6483486890792847,947,624,0.6397400498390198,1038,704,0.42769598960876465,946,711,0.49087050557136536
37,1011,324,0.37774989008903503,1070,377,0.6052034497261047,949,379,0.5478535890579224,1129,296,0.539223313331604,919,309,0.22722648084163666,1140,229,0.32885482907295227,887,232,0.36525988578796387,1027,519,0.5481479167938232,943,521,0.6731454133987427,1037,625,0.628606915473938,951,625,0.6288803219795227,1036,704,0.39996230602264404,947,708,0.466338187456131
38,1009,322,0.35043516755104065,1072,374,0.6086211204528809,946,377,0.5721296668052673,1132,303,0.43421250581741333,916,309,0.24945878982543945,1140,228,0.3278048634529114,884,228,0.41199469566345215,1029,521,0.6015678644180298,947,523,0.6879377961158752,1025,626,0.5654310584068298,954,627,0.645527184009552,1036,707,0.40645110607147217,951,709,0.45306602120399475
39,1006,325,0.4880600869655609,1074,372,0.5994280576705933,947,375,0.5844423770904541,1135,302,0.4582355320453644,915,310,0.27361294627189636,1139,228,0.3199891448020935,883,229,0.4784952998161316,1028,522,0.6014319658279419,948,522,0.6896123290061951,1026,625,0.5666096806526184,952,624,0.6305174827575684,1035,707,0.39998549222946167,951,710,0.4653297960758209
40,1006,323,0.3619002401828766,1072,370,0.5966941118240356,941,373,0.5491316318511963,1135,303,0.49484309554100037,915,312,0.2641220688819885,1143,231,0.3446005880832672,873,239,0.35171210765838623,1027,522,0.6100627183914185,948,523,0.6942599415779114,1029,623,0.6138498783111572,950,623,0.6836109757423401,1036,705,0.3815802335739136,947,706,0.47471675276756287
41,1008,322,0.340636670589447,1072,369,0.5937145948410034,944,373,0.5681153535842896,1134,303,0.4698348939418793,917,313,0.25406381487846375,1141,233,0.32522985339164734,872,239,0.3733289837837219,1027,520,0.5662629008293152,949,520,0.6811196804046631,1039,621,0.6487435102462769,949,622,0.6829637885093689,1024,706,0.40187785029411316,945,708,0.46815726161003113
42,1007,323,0.34338104724884033,1072,368,0.5943254828453064,944,372,0.5708480477333069,1133,304,0.4784089922904968,914,316,0.2792212665081024,1146,234,0.31580182909965515,867,239,0.3848567306995392,1029,518,0.5502756834030151,950,518,0.6640649437904358,1038,619,0.6501997709274292,951,621,0.6857086420059204,1026,706,0.3995656371116638,945,709,0.46044692397117615
43,1004,322,0.2975061535835266,1068,366,0.5977140069007874,940,371,0.5613159537315369,1130,306,0.46284404397010803,914,334,0.31844958662986755,1141,232,0.3257118761539459,863,239,0.39783793687820435,1028,517,0.5195674896240234,949,517,0.653972327709198,1033,619,0.6665955185890198,946,620,0.6916272640228271,1023,705,0.40093016624450684,941,707,0.47454527020454407
44,1004,322,0.30663982033729553,1067,366,0.6008791923522949,941,371,0.5619697570800781,1127,308,0.46120136976242065,919,337,0.30211448669433594,1148,234,0.3183295726776123,865,239,0.37010955810546875,1028,517,0.5338960289955139,947,518,0.6637243032455444,1032,619,0.664314866065979,945,620,0.6829254031181335,1023,707,0.4105447232723236,941,710,0.47327300906181335
45,1001,324,0.3149116337299347,1066,367,0.6055080890655518,945,373,0.5705835819244385,1126,310,0.45389726758003235,916,320,0.3413543403148651,1141,232,0.3218424618244171,876,232,0.44044482707977295,1030,518,0.5517817735671997,949,519,0.6756152510643005,1039,621,0.6521828174591064,950,622,0.6815041303634644,1031,708,0.4089229106903076,943,712,0.46543610095977783
46,1001,323,0.31256169080734253,1067,366,0.6020328402519226,943,372,0.5657500624656677,1129,308,0.41912171244621277,910,316,0.30819642543792725,1142,232,0.2941668629646301,876,229,0.41652247309684753,1034,517,0.5589759349822998,951,519,0.6722959280014038,1030,618,0.6504064798355103,954,620,0.6912828087806702,1034,712,0.41693776845932007,944,717,0.46911895275115967
47,1002,325,0.33449235558509827,1068,369,0.5934167504310608,945,374,0.5581114292144775,1133,306,0.4506562650203705,904,316,0.3540826737880707,1143,231,0.3415830433368683,863,235,0.40454015135765076,1034,521,0.6120734214782715,955,522,0.6642792224884033,1032,622,0.649328887462616,959,623,0.6876578330993652,1040,713,0.4466283321380615,947,718,0.47757741808891296
48,1002,326,0.36940622329711914,1066,367,0.6082568764686584,937,371,0.5326686501502991,1133,309,0.4459914267063141,900,313,0.3557676672935486,1144,232,0.3842802047729492,877,230,0.44324856996536255,1028,519,0.5671789050102234,947,521,0.7005021572113037,1038,625,0.6493619084358215,946,620,0.631205141544342,1027,714,0.4496518075466156,942,719,0.4983687996864319
49,1001,326,0.373331755399704,1065,367,0.5903677344322205,940,374,0.5295000672340393,1133,308,0.42976731061935425,901,314,0.31712862849235535,1141,234,0.33505523204803467,870,239,0.4026610553264618,1024,521,0.5134246945381165,949,521,0.677482545375824,1033,624,0.6434357166290283,941,620,0.5895799994468689,1018,716,0.40012624859809875,937,721,0.49150609970092773
50,999,326,0.47078293561935425,1065,368,0.5987541675567627,942,372,0.542880117893219,1129,313,0.44124647974967957,909,313,0.31320682168006897,1139,234,0.34608355164527893,879,242,0.31430989503860474,1025,521,0.5245729088783264,950,521,0.6804713606834412,1036,625,0.6414861083030701,942,621,0.6093510389328003,1019,715,0.394093781709671,939,720,0.49726366996765137
51,1004,324,0.34152573347091675,1066,370,0.5978718996047974,943,374,0.5377601385116577,1128,313,0.4446547031402588,912,312,0.29785066843032837,1138,233,0.3180098235607147,880,242,0.31005212664604187,1024,522,0.5300723314285278,950,521,0.6877227425575256,1039,626,0.6378514170646667,944,622,0.6370092630386353,1022,714,0.4250762164592743,943,720,0.5197457671165466
52,1003,325,0.3576611578464508,1066,372,0.591158390045166,943,375,0.5262632369995117,1130,315,0.460434228181839,907,313,0.3259892463684082,1138,235,0.3187984526157379,878,242,0.3070053160190582,1022,520,0.5007542371749878,949,520,0.6650638580322266,1030,624,0.6401274800300598,940,622,0.6394791007041931,1012,711,0.4193263053894043,938,719,0.5129390954971313
53,1005,333,0.4452817142009735,1069,379,0.5806596279144287,942,380,0.5292266607284546,1138,309,0.45976099371910095,902,317,0.2586754560470581,1149,253,0.29063859581947327,877,247,0.28578394651412964,1023,525,0.565054178237915,947,527,0.6847585439682007,1038,629,0.5307540893554688,947,627,0.6180828213691711,1024,714,0.39594751596450806,938,722,0.46529337763786316
54,1001,334,0.4327656626701355,1057,370,0.43635880947113037,935,376,0.41303470730781555,1130,316,0.4883902966976166,906,339,0.3906361162662506,1160,246,0.3475360572338104,881,255,0.2951260805130005,1022,524,0.5341939330101013,949,526,0.673289954662323,1028,626,0.584294855594635,944,624,0.5955953598022461,1016,711,0.4067298471927643,936,718,0.503270149230957
55,997,335,0.45009541511535645,1055,370,0.45155811309814453,931,377,0.43878987431526184,1127,315,0.48696914315223694,897,335,0.3349305987358093,1145,250,0.2695581912994385,867,261,0.28304365277290344,1034,526,0.6624221801757812,950,524,0.6510053873062134,1029,623,0.6246131658554077,948,616,0.5379090905189514,1021,712,0.42168501019477844,936,719,0.47200027108192444
56,998,344,0.5491434335708618,1060,380,0.5198952555656433,929,385,0.5276213884353638,1109,358,0.33216720819473267,898,366,0.2791116237640381,1148,273,0.2983204126358032,869,285,0.2723720669746399,1023,524,0.5923738479614258,945,523,0.5700885653495789,992,623,0.503812313079834,938,621,0.5881522297859192,1004,710,0.38605815172195435,929,716,0.4402809739112854
57,995,343,0.49068930745124817,1057,377,0.5344164967536926,932,384,0.5751763582229614,1132,328,0.37329044938087463,897,343,0.3944266140460968,1162,259,0.3822333812713623,865,263,0.30821141600608826,1032,528,0.6575914621353149,948,527,0.6380776762962341,1007,622,0.5589293837547302,930,618,0.513002336025238,1013,711,0.4392818510532379,929,716,0.479998916387558
58,999,349,0.32607561349868774,1063,392,0.5854545831680298,929,395,0.5616097450256348,1137,334,0.4520173966884613,899,343,0.40856292843818665,1150,270,0.30946600437164307,872,268,0.3486007750034332,1040,538,0.6446245908737183,949,534,0.5290740728378296,1023,626,0.5586773157119751,930,619,0.5180420875549316,1032,708,0.46699175238609314,926,710,0.5350052118301392
59,997,350,0.301643431186676,1061,391,0.573230504989624,927,398,0.5372851490974426,1138,331,0.45762309432029724,886,344,0.3656378388404846,1160,252,0.5771700143814087,865,265,0.2933732867240906,1037,538,0.5581801533699036,948,538,0.5995155572891235,1022,629,0.5587438941001892,933,621,0.5430774092674255,1034,710,0.4763776957988739,926,714,0.5485338568687439
60,998,351,0.5263296365737915,1064,400,0.5472286343574524,927,397,0.3777066767215729,1128,353,0.4254111051559448,897,366,0.3266780376434326,1146,294,0.32639798521995544,872,296,0.396912544965744,1034,536,0.5595566630363464,949,535,0.5073900818824768,1032,622,0.42449110746383667,928,624,0.5576128363609314,1023,711,0.3548966944217682,929,718,0.44234800338745117
61,1001,352,0.5045996904373169,1056,396,0.40015751123428345,933,403,0.4123222529888153,1133,342,0.41599464416503906,901,359,0.345032662153244,1152,263,0.5652488470077515,881,309,0.3144170045852661,1036,540,0.5241870284080505,951,536,0.4250362515449524,1047,631,0.47235289216041565,928,623,0.4535784125328064,1032,714,0.31334418058395386,932,717,0.43263640999794006
62,1000,363,0.5121968388557434,1055,402,0.49143415689468384,933,408,0.5315712690353394,1128,347,0.4624747931957245,898,355,0.35090312361717224,1153,266,0.6013856530189514,852,281,0.39073285460472107,1040,544,0.5104408860206604,953,543,0.5086150169372559,1060,630,0.41187772154808044,919,624,0.5642248392105103,1052,716,0.4255317151546478,931,717,0.3678123354911804
63,998,365,0.44477134943008423,1059,405,0.5143778920173645,935,413,0.5503532886505127,1136,343,0.41623568534851074,898,356,0.31192129850387573,1152,269,0.6152415871620178,847,268,0.43914559483528137,1028,546,0.47949764132499695,957,547,0.49993768334388733,1059,628,0.39856651425361633,917,623,0.5351253151893616,1054,715,0.43569257855415344,927,717,0.36487799882888794
64,1003,368,0.49795451760292053,1064,410,0.5621755123138428,938,416,0.5519189238548279,1134,359,0.3579593896865845,890,354,0.34421873092651367,1158,272,0.5782235860824585,835,280,0.41041281819343567,1029,550,0.4977513551712036,949,549,0.42159974575042725,1065,627,0.5151461362838745,926,618,0.5886300206184387,1060,716,0.43263736367225647,933,717,0.39212673902511597
65,993,386,0.44342711567878723,1068,415,0.6499825716018677,918,421,0.5231344699859619,1142,361,0.5224421620368958,881,359,0.4175453186035156,1166,279,0.46261754631996155,841,287,0.6387633085250854,1024,555,0.580949068069458,956,557,0.6621965169906616,1051,624,0.5561010241508484,922,621,0.6062458753585815,1074,702,0.384380578994751,925,706,0.43146488070487976
66,992,387,0.4416911005973816,1070,420,0.6230999231338501,920,424,0.5095713138580322,1137,363,0.39787963032722473,880,364,0.23798537254333496,1164,285,0.5020059943199158,835,304,0.6514981985092163,1028,557,0.5520545244216919,958,557,0.619960367679596,1062,633,0.5675418972969055,919,623,0.5359664559364319,1060,713,0.4756859242916107,923,716,0.4376124441623688
67,1004,395,0.5032636523246765,1060,420,0.5694684982299805,920,424,0.5347176194190979,1131,376,0.5270499587059021,882,384,0.3458910286426544,1159,294,0.5927797555923462,835,307,0.599886953830719,1031,562,0.5624518394470215,954,565,0.6757611036300659,1059,629,0.5291602611541748,933,622,0.6433896422386169,1085,700,0.4723311960697174,931,705,0.4964614510536194
68,987,404,0.34729981422424316,1059,424,0.6108484268188477,920,430,0.525916337966919,1140,384,0.3561840355396271,881,386,0.2947433590888977,1165,302,0.5855024456977844,830,313,0.5896012783050537,1024,560,0.47750017046928406,949,563,0.5951090455055237,1064,624,0.5264419913291931,938,618,0.5984085202217102,1085,699,0.45223382115364075,932,703,0.47989487648010254
69,991,408,0.4179873764514923,1068,432,0.5759814977645874,930,436,0.6148959994316101,1149,381,0.44001707434654236,878,376,0.2399430274963379,1171,301,0.6365836262702942,834,308,0.6117754578590393,1031,566,0.5276659727096558,955,568,0.571128785610199,1070,630,0.5351930260658264,932,622,0.5768515467643738,1088,704,0.3597063422203064,930,711,0.469668447971344
70,999,414,0.5147902965545654,1069,444,0.5410323143005371,938,447,0.5548480749130249,1142,388,0.37302863597869873,878,403,0.2831427752971649,1172,310,0.5504015684127808,847,320,0.4469795823097229,1034,568,0.4953100383281708,955,572,0.5478650331497192,1089,627,0.4807513654232025,931,624,0.5425552725791931,1097,705,0.2982439398765564,934,716,0.428399920463562
71,997,412,0.478725790977478,1072,448,0.5669909715652466,944,451,0.5490607023239136,1149,393,0.3406755030155182,877,410,0.30360114574432373,1190,311,0.4510360658168793,839,324,0.41773876547813416,1035,574,0.5066523551940918,948,577,0.4610918462276459,1069,618,0.454166054725647,940,614,0.5073403120040894,1096,706,0.3060656189918518,924,711,0.32313650846481323
72,1004,428,0.4732993543148041,1076,457,0.6057446002960205,932,461,0.616249680519104,1147,407,0.327137291431427,870,423,0.41456419229507446,1188,336,0.5197871923446655,833,339,0.3171352744102478,1036,586,0.5224085450172424,954,590,0.5073505640029907,1062,617,0.45922720432281494,933,611,0.4712866246700287,1088,702,0.4059300124645233,917,709,0.2766034007072449
73,1004,431,0.5095289945602417,1068,464,0.5343055725097656,935,466,0.5973407030105591,1149,417,0.45606616139411926,884,431,0.43526965379714966,1199,346,0.3980611562728882,836,350,0.3809123933315277,1037,595,0.5668110251426697,955,599,0.5638412237167358,1076,627,0.3501623570919037,931,625,0.40488019585609436,1076,710,0.3576522171497345,931,719,0.40283238887786865
74,1000,458,0.48929300904273987,1069,492,0.40569639205932617,923,485,0.5820684432983398,1157,432,0.3293580412864685,874,430,0.4834182560443878,1202,360,0.4166833758354187,856,368,0.47291550040245056,1033,619,0.6298621296882629,951,622,0.6443682312965393,1067,644,0.4444805085659027,932,638,0.4347125291824341,1065,715,0.3719625174999237,939,724,0.44364428520202637
